Latitude (N) = 48.2575; Longitude (E) = 16.4333; Altitude = 190; 
Date; Dry Bulb Temperature [°C]; Relative Humidity [%]; Global Horizontal Radiation [Wh/m2]; Diffuse Horizontal Radiation [Wh/m2]; Direct Horizontal Radiation [Wh/m2]
25.11.2009 20:00:00; 6.9; 91; 0; 0;0
25.11.2009 21:00:00; 6.2; 93; 0; 0;0
25.11.2009 22:00:00; 5.7; 93; 0; 0;0
25.11.2009 23:00:00; 4.3; 93; 0; 0;0
26.11.2009 00:00:00; 5.7; 93; 0; 0;0
26.11.2009 01:00:00; 3.8; 95; 0; 0;0
26.11.2009 02:00:00; 4; 95; 0; 0;0
26.11.2009 03:00:00; 5.8; 93; 0; 0;0
26.11.2009 04:00:00; 5.7; 92; 0; 0;0
26.11.2009 05:00:00; 5.4; 90; 0; 0;0
26.11.2009 06:00:00; 5.6; 85; 0; 0;0
26.11.2009 07:00:00; 5.5; 85; 13; 2.301;10.699
26.11.2009 08:00:00; 5.6; 88; 57; 10.089;46.911
26.11.2009 09:00:00; 6.9; 83; 142; 25.134;116.866
26.11.2009 10:00:00; 8; 79; 185; 32.745;152.255
26.11.2009 11:00:00; 9.2; 76; 227; 40.179;186.821
26.11.2009 12:00:00; 10.5; 70; 206; 36.462;169.538
26.11.2009 13:00:00; 12; 66; 190; 33.63;156.37
26.11.2009 14:00:00; 11.6; 73; 127; 22.479;104.521
26.11.2009 15:00:00; 10.4; 75; 49; 8.673;40.327
26.11.2009 16:00:00; 9.9; 72; 1; 0.177;0.823
26.11.2009 17:00:00; 8; 81; 0; 0;0
26.11.2009 18:00:00; 7; 87; 0; 0;0
26.11.2009 19:00:00; 5.4; 91; 0; 0;0
26.11.2009 20:00:00; 5.1; 92; 0; 0;0
26.11.2009 21:00:00; 5.1; 94; 0; 0;0
26.11.2009 22:00:00; 4.7; 93; 0; 0;0
26.11.2009 23:00:00; 4.1; 93; 0; 0;0
27.11.2009 00:00:00; 3.8; 94; 0; 0;0
27.11.2009 01:00:00; 3.4; 95; 0; 0;0
27.11.2009 02:00:00; 4.1; 92; 0; 0;0
27.11.2009 03:00:00; 3.5; 93; 0; 0;0
27.11.2009 04:00:00; 2.7; 97; 0; 0;0
27.11.2009 05:00:00; 2; 97; 0; 0;0
27.11.2009 06:00:00; 2.9; 97; 0; 0;0
27.11.2009 07:00:00; 3.5; 97; 7; 1.239;5.761
27.11.2009 08:00:00; 4.3; 97; 27; 4.779;22.221
27.11.2009 09:00:00; 5.2; 96; 69; 12.213;56.787
27.11.2009 10:00:00; 5.8; 93; 63; 11.151;51.849
27.11.2009 11:00:00; 5.8; 92; 51; 9.027;41.973
27.11.2009 12:00:00; 6.1; 92; 49; 8.673;40.327
27.11.2009 13:00:00; 6.2; 91; 50; 8.85;41.15
27.11.2009 14:00:00; 6.7; 89; 29; 5.133;23.867
27.11.2009 15:00:00; 6.6; 87; 54; 9.558;44.442
27.11.2009 16:00:00; 5.1; 91; 1; 0.177;0.823
27.11.2009 17:00:00; 3.7; 93; 0; 0;0
27.11.2009 18:00:00; 3; 93; 0; 0;0
27.11.2009 19:00:00; 4.9; 95; 0; 0;0
27.11.2009 20:00:00; 4.6; 95; 0; 0;0
27.11.2009 21:00:00; 4.5; 95; 0; 0;0
27.11.2009 22:00:00; 3.9; 95; 0; 0;0
27.11.2009 23:00:00; 4.3; 95; 0; 0;0
28.11.2009 00:00:00; 4.3; 95; 0; 0;0
28.11.2009 01:00:00; 4.3; 95; 0; 0;0
28.11.2009 02:00:00; 4.7; 95; 0; 0;0
28.11.2009 03:00:00; 5; 94; 0; 0;0
28.11.2009 04:00:00; 5.2; 94; 0; 0;0
28.11.2009 05:00:00; 5.1; 93; 0; 0;0
28.11.2009 06:00:00; 4.9; 94; 0; 0;0
28.11.2009 07:00:00; 5.6; 91; 5; 0.885;4.115
28.11.2009 08:00:00; 6; 93; 26; 4.602;21.398
28.11.2009 09:00:00; 7.2; 89; 44; 7.788;36.212
28.11.2009 10:00:00; 8.1; 86; 67; 11.859;55.141
28.11.2009 11:00:00; 9.6; 72; 167; 29.559;137.441
28.11.2009 12:00:00; 10.3; 64; 148; 26.196;121.804
28.11.2009 13:00:00; 10.9; 70; 215; 38.055;176.945
28.11.2009 14:00:00; 11; 64; 155; 27.435;127.565
28.11.2009 15:00:00; 10.1; 62; 42; 7.434;34.566
28.11.2009 16:00:00; 8.1; 71; 1; 0.177;0.823
28.11.2009 17:00:00; 8.5; 69; 0; 0;0
28.11.2009 18:00:00; 7.3; 77; 0; 0;0
28.11.2009 19:00:00; 6.4; 81; 0; 0;0
28.11.2009 20:00:00; 6.5; 77; 0; 0;0
28.11.2009 21:00:00; 6.2; 76; 0; 0;0
28.11.2009 22:00:00; 4.1; 85; 0; 0;0
28.11.2009 23:00:00; 2.8; 90; 0; 0;0
29.11.2009 00:00:00; 1; 93; 0; 0;0
29.11.2009 01:00:00; 0.1; 94; 0; 0;0
29.11.2009 02:00:00; -0.3; 94; 0; 0;0
29.11.2009 03:00:00; 0.3; 94; 0; 0;0
29.11.2009 04:00:00; 1.8; 93; 0; 0;0
29.11.2009 05:00:00; 3.1; 93; 0; 0;0
29.11.2009 06:00:00; 3.2; 93; 0; 0;0
29.11.2009 07:00:00; 3; 93; 13; 2.301;10.699
29.11.2009 08:00:00; 3.9; 93; 82; 14.514;67.486
29.11.2009 09:00:00; 4.5; 89; 151; 26.727;124.273
29.11.2009 10:00:00; 7.3; 83; 288; 50.976;237.024
29.11.2009 11:00:00; 8.6; 77; 297; 52.569;244.431
29.11.2009 12:00:00; 9.4; 75; 256; 45.312;210.688
29.11.2009 13:00:00; 9.5; 75; 186; 32.922;153.078
29.11.2009 14:00:00; 7.3; 81; 126; 22.302;103.698
29.11.2009 15:00:00; 6.2; 87; 25; 4.425;20.575
29.11.2009 16:00:00; 5.2; 90; 1; 0.177;0.823
29.11.2009 17:00:00; 4.7; 92; 0; 0;0
29.11.2009 18:00:00; 3.8; 93; 0; 0;0
29.11.2009 19:00:00; 3.3; 94; 0; 0;0
29.11.2009 20:00:00; 2.7; 95; 0; 0;0
29.11.2009 21:00:00; 2.9; 96; 0; 0;0
29.11.2009 22:00:00; 2.5; 96; 0; 0;0
29.11.2009 23:00:00; 2.6; 95; 0; 0;0
30.11.2009 00:00:00; 2.3; 95; 0; 0;0
30.11.2009 01:00:00; 4.3; 91; 0; 0;0
30.11.2009 02:00:00; 10.3; 66; 0; 0;0
30.11.2009 03:00:00; 9.7; 71; 0; 0;0
30.11.2009 04:00:00; 9.9; 71; 0; 0;0
30.11.2009 05:00:00; 9.7; 71; 0; 0;0
30.11.2009 06:00:00; 11.5; 68; 0; 0;0
30.11.2009 07:00:00; 12.9; 62; 1; 0.177;0.823
30.11.2009 08:00:00; 11.8; 63; 36; 6.372;29.628
30.11.2009 09:00:00; 12.1; 63; 55; 9.735;45.265
30.11.2009 10:00:00; 13.4; 59; 107; 18.939;88.061
30.11.2009 11:00:00; 14; 58; 161; 28.497;132.503
30.11.2009 12:00:00; 14.5; 57; 165; 29.205;135.795
30.11.2009 13:00:00; 14.3; 59; 60; 10.62;49.38
30.11.2009 14:00:00; 13.9; 61; 37; 6.549;30.451
30.11.2009 15:00:00; 13.5; 64; 15; 2.655;12.345
30.11.2009 16:00:00; 13.3; 66; 0; 0;0
30.11.2009 17:00:00; 13; 67; 0; 0;0
30.11.2009 18:00:00; 12.9; 67; 0; 0;0
30.11.2009 19:00:00; 12.6; 68; 0; 0;0
30.11.2009 20:00:00; 12.2; 69; 0; 0;0
30.11.2009 21:00:00; 11.7; 71; 0; 0;0
30.11.2009 22:00:00; 11.6; 71; 0; 0;0
30.11.2009 23:00:00; 12.3; 68; 0; 0;0
01.12.2009 00:00:00; 11.5; 70; 0; 0;0
01.12.2009 01:00:00; 11.8; 69; 0; 0;0
01.12.2009 02:00:00; 10.9; 73; 0; 0;0
01.12.2009 03:00:00; 11; 73; 0; 0;0
01.12.2009 04:00:00; 10.5; 76; 0; 0;0
01.12.2009 05:00:00; 9.4; 80; 0; 0;0
01.12.2009 06:00:00; 8.7; 82; 0; 0;0
01.12.2009 07:00:00; 8.6; 76; 2; 0.354;1.646
01.12.2009 08:00:00; 8.1; 81; 20; 3.54;16.46
01.12.2009 09:00:00; 7.2; 85; 33; 5.841;27.159
01.12.2009 10:00:00; 6.6; 90; 34; 6.018;27.982
01.12.2009 11:00:00; 6.5; 92; 44; 7.788;36.212
01.12.2009 12:00:00; 6.2; 90; 46; 8.142;37.858
01.12.2009 13:00:00; 6.2; 88; 36; 6.372;29.628
01.12.2009 14:00:00; 5.7; 89; 16; 2.832;13.168
01.12.2009 15:00:00; 5.4; 86; 8; 1.416;6.584
01.12.2009 16:00:00; 5.4; 84; 0; 0;0
01.12.2009 17:00:00; 5.1; 86; 0; 0;0
01.12.2009 18:00:00; 5.1; 82; 0; 0;0
01.12.2009 19:00:00; 5.2; 80; 0; 0;0
01.12.2009 20:00:00; 5.5; 79; 0; 0;0
01.12.2009 21:00:00; 5.7; 78; 0; 0;0
01.12.2009 22:00:00; 5.6; 78; 0; 0;0
01.12.2009 23:00:00; 5.5; 76; 0; 0;0
01.12.2009 24:00:00; 5.3; 77; 0; 0;0
02.12.2009 01:00:00; 4.8; 79; 0; 0;0
02.12.2009 02:00:00; 4.8; 80; 0; 0;0
02.12.2009 03:00:00; 4.6; 80; 0; 0;0
02.12.2009 04:00:00; 4.4; 81; 0; 0;0
02.12.2009 05:00:00; 4.4; 81; 0; 0;0
02.12.2009 06:00:00; 4.3; 82; 0; 0;0
02.12.2009 07:00:00; 3.8; 83; 11; 1.947;9.053
02.12.2009 08:00:00; 5.8; 77; 106; 18.762;87.238
02.12.2009 09:00:00; 7.4; 70; 216; 38.232;177.768
02.12.2009 10:00:00; 8; 63; 309; 54.693;254.307
02.12.2009 11:00:00; 8.8; 61; 350; 61.95;288.05
02.12.2009 12:00:00; 9; 61; 353; 62.481;290.519
02.12.2009 13:00:00; 8.6; 64; 250; 44.25;205.75
02.12.2009 14:00:00; 7.6; 66; 138; 24.426;113.574
02.12.2009 15:00:00; 6.6; 73; 35; 6.195;28.805
02.12.2009 16:00:00; 5.4; 80; 1; 0.177;0.823
02.12.2009 17:00:00; 4.6; 84; 0; 0;0
02.12.2009 18:00:00; 3.9; 88; 0; 0;0
02.12.2009 19:00:00; 3.1; 91; 0; 0;0
02.12.2009 20:00:00; 2.4; 93; 0; 0;0
02.12.2009 21:00:00; 0.2; 95; 0; 0;0
02.12.2009 22:00:00; -0.3; 96; 0; 0;0
02.12.2009 23:00:00; -0.3; 96; 0; 0;0
03.12.2009 00:00:00; -0.7; 96; 0; 0;0
03.12.2009 01:00:00; 0.9; 96; 0; 0;0
03.12.2009 02:00:00; 1.1; 96; 0; 0;0
03.12.2009 03:00:00; 1; 96; 0; 0;0
03.12.2009 04:00:00; 0.9; 96; 0; 0;0
03.12.2009 05:00:00; 0.8; 96; 0; 0;0
03.12.2009 06:00:00; 0.7; 96; 0; 0;0
03.12.2009 07:00:00; 0.6; 96; 1; 0.177;0.823
03.12.2009 08:00:00; 0.9; 96; 18; 3.186;14.814
03.12.2009 09:00:00; 1.1; 95; 33; 5.841;27.159
03.12.2009 10:00:00; 1.2; 94; 49; 8.673;40.327
03.12.2009 11:00:00; 1.9; 93; 48; 8.496;39.504
03.12.2009 12:00:00; 2.1; 93; 40; 7.08;32.92
03.12.2009 13:00:00; 2.1; 92; 32; 5.664;26.336
03.12.2009 14:00:00; 2.5; 90; 22; 3.894;18.106
03.12.2009 15:00:00; 2.6; 90; 6; 1.062;4.938
03.12.2009 16:00:00; 2.8; 90; 0; 0;0
03.12.2009 17:00:00; 2.5; 93; 0; 0;0
03.12.2009 18:00:00; 2; 95; 0; 0;0
03.12.2009 19:00:00; 1.8; 95; 0; 0;0
03.12.2009 20:00:00; 1.5; 95; 0; 0;0
03.12.2009 21:00:00; 1.7; 95; 0; 0;0
03.12.2009 22:00:00; 1.5; 95; 0; 0;0
03.12.2009 23:00:00; 1.4; 95; 0; 0;0
04.12.2009 00:00:00; 1.7; 95; 0; 0;0
04.12.2009 01:00:00; 1.9; 95; 0; 0;0
04.12.2009 02:00:00; 2.4; 95; 0; 0;0
04.12.2009 03:00:00; 2.9; 93; 0; 0;0
04.12.2009 04:00:00; 2.9; 93; 0; 0;0
04.12.2009 05:00:00; 3.3; 92; 0; 0;0
04.12.2009 06:00:00; 3.6; 90; 0; 0;0
04.12.2009 07:00:00; 3.8; 89; 4; 0.708;3.292
04.12.2009 08:00:00; 4.1; 89; 9; 1.593;7.407
04.12.2009 09:00:00; 4.2; 89; 22; 3.894;18.106
04.12.2009 10:00:00; 3.5; 90; 34; 6.018;27.982
04.12.2009 11:00:00; 3.5; 90; 36; 6.372;29.628
04.12.2009 12:00:00; 3.6; 91; 27; 4.779;22.221
04.12.2009 13:00:00; 3.6; 90; 23; 4.071;18.929
04.12.2009 14:00:00; 3.8; 90; 23; 4.071;18.929
04.12.2009 15:00:00; 3.8; 85; 8; 1.416;6.584
04.12.2009 16:00:00; 3.6; 81; 0; 0;0
04.12.2009 17:00:00; 3.8; 80; 0; 0;0
04.12.2009 18:00:00; 3.6; 80; 0; 0;0
04.12.2009 19:00:00; 2.6; 74; 0; 0;0
04.12.2009 20:00:00; 2.5; 79; 0; 0;0
04.12.2009 21:00:00; 2.9; 79; 0; 0;0
04.12.2009 22:00:00; 2.6; 76; 0; 0;0
04.12.2009 23:00:00; 2.8; 77; 0; 0;0
05.12.2009 00:00:00; 3.1; 79; 0; 0;0
05.12.2009 01:00:00; 3.5; 80; 0; 0;0
05.12.2009 02:00:00; 4; 80; 0; 0;0
05.12.2009 03:00:00; 4.2; 79; 0; 0;0
05.12.2009 04:00:00; 4.3; 79; 0; 0;0
05.12.2009 05:00:00; 4.4; 79; 0; 0;0
05.12.2009 06:00:00; 4.5; 79; 0; 0;0
05.12.2009 07:00:00; 4.4; 79; 8; 1.416;6.584
05.12.2009 08:00:00; 4.9; 77; 84; 14.868;69.132
05.12.2009 09:00:00; 5.3; 75; 124; 21.948;102.052
05.12.2009 10:00:00; 5.9; 71; 146; 25.842;120.158
05.12.2009 11:00:00; 6; 69; 139; 24.603;114.397
05.12.2009 12:00:00; 6.7; 66; 204; 36.108;167.892
05.12.2009 13:00:00; 7.2; 64; 200; 35.4;164.6
05.12.2009 14:00:00; 6.6; 66; 113; 20.001;92.999
05.12.2009 15:00:00; 5.5; 69; 41; 7.257;33.743
05.12.2009 16:00:00; 3.4; 80; 1; 0.177;0.823
05.12.2009 17:00:00; 2.4; 87; 0; 0;0
05.12.2009 18:00:00; 1.7; 89; 0; 0;0
05.12.2009 19:00:00; 2.4; 92; 0; 0;0
05.12.2009 20:00:00; 2.9; 89; 0; 0;0
05.12.2009 21:00:00; 3; 85; 0; 0;0
05.12.2009 22:00:00; 1.6; 89; 0; 0;0
05.12.2009 23:00:00; 0.3; 91; 0; 0;0
06.12.2009 00:00:00; 0.2; 92; 0; 0;0
06.12.2009 01:00:00; 0.8; 91; 0; 0;0
06.12.2009 02:00:00; 0.3; 91; 0; 0;0
06.12.2009 03:00:00; 0.4; 90; 0; 0;0
06.12.2009 04:00:00; 0.3; 92; 0; 0;0
06.12.2009 05:00:00; 0.2; 92; 0; 0;0
06.12.2009 06:00:00; -0.5; 93; 0; 0;0
06.12.2009 07:00:00; -0.2; 96; 6; 1.062;4.938
06.12.2009 08:00:00; 0; 96; 42; 7.434;34.566
06.12.2009 09:00:00; 0.6; 96; 68; 12.036;55.964
06.12.2009 10:00:00; 0.8; 94; 95; 16.815;78.185
06.12.2009 11:00:00; 1.3; 94; 77; 13.629;63.371
06.12.2009 12:00:00; 1.7; 93; 70; 12.39;57.61
06.12.2009 13:00:00; 2.6; 90; 60; 10.62;49.38
06.12.2009 14:00:00; 2.8; 90; 41; 7.257;33.743
06.12.2009 15:00:00; 2.5; 91; 8; 1.416;6.584
06.12.2009 16:00:00; 2.8; 90; 0; 0;0
06.12.2009 17:00:00; 2.8; 91; 0; 0;0
06.12.2009 18:00:00; 3.1; 91; 0; 0;0
06.12.2009 19:00:00; 3.3; 92; 0; 0;0
06.12.2009 20:00:00; 3.4; 91; 0; 0;0
06.12.2009 21:00:00; 3.3; 91; 0; 0;0
06.12.2009 22:00:00; 3.3; 90; 0; 0;0
06.12.2009 23:00:00; 3.2; 90; 0; 0;0
07.12.2009 00:00:00; 3.1; 89; 0; 0;0
07.12.2009 01:00:00; 3.1; 89; 0; 0;0
07.12.2009 02:00:00; 3; 89; 0; 0;0
07.12.2009 03:00:00; 3; 91; 0; 0;0
07.12.2009 04:00:00; 2.9; 92; 0; 0;0
07.12.2009 05:00:00; 2.9; 92; 0; 0;0
07.12.2009 06:00:00; 3; 92; 0; 0;0
07.12.2009 07:00:00; 3.1; 91; 2; 0.354;1.646
07.12.2009 08:00:00; 3.4; 91; 28; 4.956;23.044
07.12.2009 09:00:00; 3.8; 89; 46; 8.142;37.858
07.12.2009 10:00:00; 4.5; 85; 85; 15.045;69.955
07.12.2009 11:00:00; 4.6; 87; 68; 12.036;55.964
07.12.2009 12:00:00; 4.9; 86; 132; 23.364;108.636
07.12.2009 13:00:00; 4.8; 86; 58; 10.266;47.734
07.12.2009 14:00:00; 5; 86; 37; 6.549;30.451
07.12.2009 15:00:00; 5.2; 84; 8; 1.416;6.584
07.12.2009 16:00:00; 5; 85; 0; 0;0
07.12.2009 17:00:00; 4.8; 87; 0; 0;0
07.12.2009 18:00:00; 4.8; 86; 0; 0;0
07.12.2009 19:00:00; 4.7; 87; 0; 0;0
07.12.2009 20:00:00; 5.1; 88; 0; 0;0
07.12.2009 21:00:00; 5.1; 88; 0; 0;0
07.12.2009 22:00:00; 4.9; 87; 0; 0;0
07.12.2009 23:00:00; 4.2; 89; 0; 0;0
08.12.2009 00:00:00; 3.4; 93; 0; 0;0
08.12.2009 01:00:00; 3.9; 92; 0; 0;0
08.12.2009 02:00:00; 4.5; 90; 0; 0;0
08.12.2009 03:00:00; 4.5; 90; 0; 0;0
08.12.2009 04:00:00; 4.1; 93; 0; 0;0
08.12.2009 05:00:00; 4.2; 92; 0; 0;0
08.12.2009 06:00:00; 4.4; 91; 0; 0;0
08.12.2009 07:00:00; 4.5; 92; 0; 0;0
08.12.2009 08:00:00; 4.6; 93; 7; 1.239;5.761
08.12.2009 09:00:00; 4.7; 94; 13; 2.301;10.699
08.12.2009 10:00:00; 4.9; 94; 15; 2.655;12.345
08.12.2009 11:00:00; 5.1; 93; 26; 4.602;21.398
08.12.2009 12:00:00; 5.5; 92; 54; 9.558;44.442
08.12.2009 13:00:00; 5.8; 91; 60; 10.62;49.38
08.12.2009 14:00:00; 6.7; 85; 19; 3.363;15.637
08.12.2009 15:00:00; 6.6; 86; 6; 1.062;4.938
08.12.2009 16:00:00; 6.6; 84; 0; 0;0
08.12.2009 17:00:00; 7; 77; 0; 0;0
08.12.2009 18:00:00; 6.4; 85; 0; 0;0
08.12.2009 19:00:00; 6.5; 83; 0; 0;0
08.12.2009 20:00:00; 6.1; 86; 0; 0;0
08.12.2009 21:00:00; 6.3; 83; 0; 0;0
08.12.2009 22:00:00; 6.1; 85; 0; 0;0
08.12.2009 23:00:00; 5.8; 87; 0; 0;0
09.12.2009 00:00:00; 5.9; 86; 0; 0;0
09.12.2009 01:00:00; 5.8; 86; 0; 0;0
09.12.2009 02:00:00; 5.6; 86; 0; 0;0
09.12.2009 03:00:00; 5.4; 87; 0; 0;0
09.12.2009 04:00:00; 5.4; 87; 0; 0;0
09.12.2009 05:00:00; 5.3; 90; 0; 0;0
09.12.2009 06:00:00; 5.2; 91; 0; 0;0
09.12.2009 07:00:00; 5.4; 87; 1; 0.177;0.823
09.12.2009 08:00:00; 5.6; 84; 12; 2.124;9.876
09.12.2009 09:00:00; 5.7; 84; 23; 4.071;18.929
09.12.2009 10:00:00; 5.7; 85; 43; 7.611;35.389
09.12.2009 11:00:00; 5.9; 84; 42; 7.434;34.566
09.12.2009 12:00:00; 6; 85; 34; 6.018;27.982
09.12.2009 13:00:00; 6.3; 82; 25; 4.425;20.575
09.12.2009 14:00:00; 6.6; 79; 13; 2.301;10.699
09.12.2009 15:00:00; 6.2; 83; 6; 1.062;4.938
09.12.2009 16:00:00; 6.2; 82; 0; 0;0
09.12.2009 17:00:00; 6.6; 78; 0; 0;0
09.12.2009 18:00:00; 6.7; 77; 0; 0;0
09.12.2009 19:00:00; 6.8; 76; 0; 0;0
09.12.2009 20:00:00; 6.9; 75; 0; 0;0
09.12.2009 21:00:00; 6.8; 76; 0; 0;0
09.12.2009 22:00:00; 6.8; 76; 0; 0;0
09.12.2009 23:00:00; 6.7; 76; 0; 0;0
10.12.2009 00:00:00; 6.7; 76; 0; 0;0
10.12.2009 01:00:00; 6.5; 78; 0; 0;0
10.12.2009 02:00:00; 6.2; 79; 0; 0;0
10.12.2009 03:00:00; 5.8; 81; 0; 0;0
10.12.2009 04:00:00; 6; 81; 0; 0;0
10.12.2009 05:00:00; 5.6; 83; 0; 0;0
10.12.2009 06:00:00; 5.5; 83; 0; 0;0
10.12.2009 07:00:00; 5.6; 83; 6; 1.062;4.938
10.12.2009 08:00:00; 5.9; 82; 25; 4.425;20.575
10.12.2009 09:00:00; 6.6; 78; 112; 19.824;92.176
10.12.2009 10:00:00; 8.3; 63; 271; 47.967;223.033
10.12.2009 11:00:00; 8.9; 58; 309; 54.693;254.307
10.12.2009 12:00:00; 8.5; 69; 256; 45.312;210.688
10.12.2009 13:00:00; 8.1; 72; 175; 30.975;144.025
10.12.2009 14:00:00; 7.3; 75; 91; 16.107;74.893
10.12.2009 15:00:00; 7; 79; 16; 2.832;13.168
10.12.2009 16:00:00; 7; 81; 0; 0;0
10.12.2009 17:00:00; 6.3; 86; 0; 0;0
10.12.2009 18:00:00; 6.2; 86; 0; 0;0
10.12.2009 19:00:00; 6.2; 84; 0; 0;0
10.12.2009 20:00:00; 6.4; 83; 0; 0;0
10.12.2009 21:00:00; 6.3; 85; 0; 0;0
10.12.2009 22:00:00; 7; 83; 0; 0;0
10.12.2009 23:00:00; 7.1; 84; 0; 0;0
11.12.2009 00:00:00; 7.1; 83; 0; 0;0
11.12.2009 01:00:00; 6.8; 87; 0; 0;0
11.12.2009 02:00:00; 6.9; 85; 0; 0;0
11.12.2009 03:00:00; 6.8; 81; 0; 0;0
11.12.2009 04:00:00; 6.1; 82; 0; 0;0
11.12.2009 05:00:00; 5.9; 82; 0; 0;0
11.12.2009 06:00:00; 5.9; 83; 0; 0;0
11.12.2009 07:00:00; 6.5; 82; 4; 0.708;3.292
11.12.2009 08:00:00; 6.6; 83; 21; 3.717;17.283
11.12.2009 09:00:00; 6.6; 83; 32; 5.664;26.336
11.12.2009 10:00:00; 6.5; 84; 51; 9.027;41.973
11.12.2009 11:00:00; 6.9; 80; 77; 13.629;63.371
11.12.2009 12:00:00; 6.8; 80; 40; 7.08;32.92
11.12.2009 13:00:00; 6.7; 82; 30; 5.31;24.69
11.12.2009 14:00:00; 6.2; 87; 13; 2.301;10.699
11.12.2009 15:00:00; 5.2; 93; 4; 0.708;3.292
11.12.2009 16:00:00; 4.5; 93; 0; 0;0
11.12.2009 17:00:00; 3.9; 90; 0; 0;0
11.12.2009 18:00:00; 3.6; 87; 0; 0;0
11.12.2009 19:00:00; 3.6; 89; 0; 0;0
11.12.2009 20:00:00; 3.5; 89; 0; 0;0
11.12.2009 21:00:00; 3.7; 81; 0; 0;0
11.12.2009 22:00:00; 3.5; 80; 0; 0;0
11.12.2009 23:00:00; 2.8; 88; 0; 0;0
12.12.2009 00:00:00; 3.2; 78; 0; 0;0
12.12.2009 01:00:00; 3.1; 76; 0; 0;0
12.12.2009 02:00:00; 3.1; 72; 0; 0;0
12.12.2009 03:00:00; 3; 69; 0; 0;0
12.12.2009 04:00:00; 2.9; 69; 0; 0;0
12.12.2009 05:00:00; 2.7; 73; 0; 0;0
12.12.2009 06:00:00; 2.6; 75; 0; 0;0
12.12.2009 07:00:00; 2.7; 75; 4; 0.708;3.292
12.12.2009 08:00:00; 2.9; 72; 23; 4.071;18.929
12.12.2009 09:00:00; 3.1; 71; 57; 10.089;46.911
12.12.2009 10:00:00; 3.3; 67; 83; 14.691;68.309
12.12.2009 11:00:00; 3.3; 71; 90; 15.93;74.07
12.12.2009 12:00:00; 2.9; 77; 132; 23.364;108.636
12.12.2009 13:00:00; 3; 75; 71; 12.567;58.433
12.12.2009 14:00:00; 3.1; 71; 33; 5.841;27.159
12.12.2009 15:00:00; 2.7; 68; 6; 1.062;4.938
12.12.2009 16:00:00; 2.3; 71; 0; 0;0
12.12.2009 17:00:00; 2.1; 71; 0; 0;0
12.12.2009 18:00:00; 1.9; 72; 0; 0;0
12.12.2009 19:00:00; 1.8; 73; 0; 0;0
12.12.2009 20:00:00; 1.7; 69; 0; 0;0
12.12.2009 21:00:00; 1.4; 66; 0; 0;0
12.12.2009 22:00:00; 1.2; 67; 0; 0;0
12.12.2009 23:00:00; 0.9; 67; 0; 0;0
13.12.2009 00:00:00; 0.8; 66; 0; 0;0
13.12.2009 01:00:00; 0.3; 65; 0; 0;0
13.12.2009 02:00:00; 0.2; 66; 0; 0;0
13.12.2009 03:00:00; 0; 65; 0; 0;0
13.12.2009 04:00:00; -0.2; 65; 0; 0;0
13.12.2009 05:00:00; -0.4; 66; 0; 0;0
13.12.2009 06:00:00; -0.6; 64; 0; 0;0
13.12.2009 07:00:00; -0.7; 63; 0; 0;0
13.12.2009 08:00:00; -1; 64; 13; 2.301;10.699
13.12.2009 09:00:00; -1.3; 73; 56; 9.912;46.088
13.12.2009 10:00:00; -1.2; 76; 103; 18.231;84.769
13.12.2009 11:00:00; -0.7; 69; 153; 27.081;125.919
13.12.2009 12:00:00; -0.7; 69; 119; 21.063;97.937
13.12.2009 13:00:00; -0.8; 72; 39; 6.903;32.097
13.12.2009 14:00:00; -0.9; 71; 44; 7.788;36.212
13.12.2009 15:00:00; -1.1; 72; 14; 2.478;11.522
13.12.2009 16:00:00; -1.2; 70; 0; 0;0
13.12.2009 17:00:00; -1.3; 68; 0; 0;0
13.12.2009 18:00:00; -1.2; 68; 0; 0;0
13.12.2009 19:00:00; -1.4; 69; 0; 0;0
13.12.2009 20:00:00; -1.7; 69; 0; 0;0
13.12.2009 21:00:00; -1.9; 70; 0; 0;0
13.12.2009 22:00:00; -2; 69; 0; 0;0
13.12.2009 23:00:00; -2.1; 67; 0; 0;0
14.12.2009 00:00:00; -2.3; 66; 0; 0;0
14.12.2009 01:00:00; -2.3; 66; 0; 0;0
14.12.2009 02:00:00; -2.4; 65; 0; 0;0
14.12.2009 03:00:00; -2.5; 64; 0; 0;0
14.12.2009 04:00:00; -2.6; 65; 0; 0;0
14.12.2009 05:00:00; -2.7; 64; 0; 0;0
14.12.2009 06:00:00; -2.8; 65; 0; 0;0
14.12.2009 07:00:00; -2.8; 64; 4; 0.708;3.292
14.12.2009 08:00:00; -2.6; 62; 32; 5.664;26.336
14.12.2009 09:00:00; -2.4; 60; 86; 15.222;70.778
14.12.2009 10:00:00; -2.2; 60; 120; 21.24;98.76
14.12.2009 11:00:00; -1.7; 60; 152; 26.904;125.096
14.12.2009 12:00:00; -1.3; 61; 196; 34.692;161.308
14.12.2009 13:00:00; -1.3; 62; 161; 28.497;132.503
14.12.2009 14:00:00; -1.5; 63; 60; 10.62;49.38
14.12.2009 15:00:00; -2.4; 67; 19; 3.363;15.637
14.12.2009 16:00:00; -3.2; 72; 1; 0.177;0.823
14.12.2009 17:00:00; -3.6; 75; 0; 0;0
14.12.2009 18:00:00; -4.1; 75; 0; 0;0
14.12.2009 19:00:00; -4.7; 79; 0; 0;0
